Heide Lance,Lance,220,0,0,144,0,32,6,0,0,63.33,0,40,50,0,0,36,0,Lightning
Rampart Golem Lance,Lance,174,87,0,66,0,51.9,0,36,0,26.67,0,36,50,21,0,17,0,Lightning
Crescent Sickle,Reaper,140,93,0,100,0,7,12,36.5,0,39.57,0,33,50,19,0,21,0,Lightning
Silverblack Sickle,Reaper,134,0,0,75,88,27,13,0,0,30.56,37.12,35,50,0,0,18,21,Lightning
Bone Scythe,Reaper,196,0,0,196,0,29,0,0,0,28,0,25,50,0,0,15,0,Lightning
Full Moon Sickle,Reaper,243,0,0,126,0,11,22,0,0,28,0,38,50,0,0,15,0,Lightning
Scythe of Nahr Alma,Reaper,117,0,0,72,84,11,20,0,0,31.65,37.82,35,50,0,0,18,21,Lightning
Great Scythe,Reaper,182,0,0,182,0,6,17,0,0,30,0,25,50,0,0,15,0,Lightning
Great Machete,Reaper,175,0,0,175,0,21,6,0,0,30,0,25,50,0,0,15,0,Lightning
Heide Spear,Spear,201,0,0,144,0,12,15,0,0,67.33,0,40,50,0,0,36,0,Lightning
Yorgh's Spear,Spear,189,0,0,231,0,19.39,14,0,0,31.33,0,22,50,0,0,16,0,Lightning
Silverblack Spear,Spear,135,0,0,66,99,23,14,0,0,30.56,45.45,37,50,0,0,15,22,Lightning
Pate's Spear,Spear,189,0,0,189,0,6,16,0,0,28,0,25,50,0,0,15,0,Lightning
Gargoyle Bident,Spear,182,0,0,182,0,29,0,0,0,28,0,25,50,0,0,15,0,Lightning
Spitfire Spear,Spear,144,0,72,48,0,9,6,0,40.18,25.82,0,37,50,0,22,15,0,Lightning
Winged Spear,Spear,168,0,0,168,0,6,22,0,0,30,0,25,50,0,0,15,0,Lightning
Channeler's Trident,Spear,168,0,0,168,0,6,17,0,0,30,0,25,50,0,0,15,0,Lightning
Partizan,Spear,161,0,0,161,0,4,25,0,0,30,0,25,50,0,0,15,0,Lightning
Spear,Spear,147,0,0,147,0,14,17,0,0,30,0,25,50,0,0,15,0,Lightning
Stone Soldier Spear,Spear,133,0,0,133,0,17,21,0,0,30,0,25,50,0,0,15,0,Lightning
Pike,Spear,133,0,0,133,0,19,17,0,0,30,0,25,50,0,0,15,0,Lightning
Blue Flame,Straight Sword,110,153,0,53,0,10,13,42.34,0,14.39,0,42,50,26,0,9,0,Lightning
Heide Knight Sword,Straight Sword,126,0,0,140,0,26,13,0,0,73.33,0,35,50,0,0,39,0,Lightning
Varangian Sword,Straight Sword,175,0,0,175,0,19,10,0,0,30,0,25,50,0,0,15,0,Lightning
Drakekeeper's Sword,Straight Sword,171,0,0,171,0,18,9,0,0,30,0,25,50,0,0,15,0,Lightning
Black Dragon Sword,Straight Sword,210,0,0,210,0,0,0,0,0,0,0,25,50,0,0,15,0,Lightning
Broadsword,Straight Sword,168,0,0,168,0,21,6,0,0,30,0,25,50,0,0,15,0,Lightning
Possessed Armor Sword,Straight Sword,135,0,79,60,0,8,5,0,28.57,22.1,0,37,50,0,22,17,0,Lightning
Longsword,Straight Sword,157,0,0,157,0,18,9,0,0,30,0,25,50,0,0,15,0,Lightning
Red Rust Sword,Straight Sword,143,0,0,143,0,38,4,0,0,30,0,25,50,0,0,15,0,Lightning
Yellow Quartz Longsword,Straight Sword,154,0,0,154,0,19,7,0,0,30,0,25,50,0,0,15,0,Lightning
Foot Soldier Sword,Straight Sword,161,0,0,161,0,13,3,0,0,30,0,25,50,0,0,15,0,Lightning
Fume Sword,Straight Sword,111,0,0,42,55,0,32,0,0,22,28.67,37,50,0,0,16,22,Lightning
Shortsword,Straight Sword,140,0,0,140,0,19,10,0,0,30,0,25,50,0,0,15,0,Lightning
Ashen Warrior Sword,Straight Sword,143,0,0,108,0,28,20,0,0,22,0,36,50,0,0,17,0,Lightning
Sun Sword,Straight Sword,122,0,0,122,0,30,17,0,0,30,0,25,50,0,0,15,0,Lightning
Puzzling Stone Sword,Straight Sword,91,0,0,111,0,5,31,0,0,30.67,0,22,50,0,0,17,0,Lightning
Broken Straight Sword,Straight Sword,112,0,0,112,0,13,0,0,0,30,0,25,50,0,0,15,0,Lightning
Ice Rapier,Thrusting Sword,191,0,0,145,0,11,22,0,0,30.67,0,36,50,0,0,17,0,Lightning
Espada Ropera,Thrusting Sword,161,0,0,161,0,4,19,0,0,30,0,25,50,0,0,15,0,Lightning
Rapier,Thrusting Sword,161,0,0,161,0,8,15,0,0,30,0,25,50,0,0,15,0,Lightning
Chaos Rapier,Thrusting Sword,93,0,93,32,0,0,28,0,59.26,2.05,0,43,50,0,25,9,0,Lightning
Estoc,Thrusting Sword,147,0,0,147,0,21,6,0,0,30,0,25,50,0,0,15,0,Lightning
Spider's Silk,Thrusting Sword,136,0,0,136,0,0,23,0,0,28.67,0,25,50,0,0,15,0,Lightning
Black Scorpion Stinger,Thrusting Sword,225,0,0,60,0,0,0,0,0,18.67,0,37,50,0,0,15,0,Lightning
Ricard's Rapier,Thrusting Sword,112,0,0,112,0,0,38,0,0,30,0,25,50,0,0,15,0,Lightning
Mail Breaker,Thrusting Sword,105,0,0,105,0,15,9,0,0,30,0,25,50,0,0,15,0,Lightning
Red Iron Twinblade,Twinblade,238,0,0,238,0,30,0,0,0,30,0,25,50,0,0,15,0,Lightning
Dragonrider Twinblade,Twinblade,152,90,0,60,0,11,14,42,0,28,0,37,50,23,0,15,0,Lightning
Stone Twinblade,Twinblade,126,0,0,126,0,30,6,0,0,30,0,25,50,0,0,15,0,Lightning
Curved Twinblade,Twinblade,127,0,0,85,0,8,24,0,0,18.67,0,38,50,0,0,15,0,Lightning
Twinblade,Twinblade,105,0,0,105,0,19,10,0,0,30,0,25,50,0,0,15,0,Lightning
Crypt Blacksword,Ultra Greatsword,333,0,0,88,117,18.33,11,0,0,28.06,89.08,38,50,0,0,15,23,Lightning
King's Ultra Greatsword,Ultra Greatsword,315,0,0,315,0,44.44,4,0,0,30,0,25,50,0,0,15,0,Lightning
Lost Sinner's Sword,Ultra Greatsword,322,0,0,322,0,21,8,0,0,30,0,25,50,0,0,15,0,Lightning
Fume Ultra Greatsword,Ultra Greatsword,270,0,0,331,0,35,4.08,0,0,33.33,0,23,50,0,0,16,0,Lightning
Greatsword,Ultra Greatsword,280,0,0,280,0,41,5,0,0,30,0,25,50,0,0,15,0,Lightning
Pursuer's Ultra Greatsword,Ultra Greatsword,273,0,0,273,0,32.65,10,0,0,28,0,25,50,0,0,15,0,Lightning
Black Knight Ultra Greatsword,Ultra Greatsword,252,0,99,66,0,41.84,14,0,41.96,28.04,0,38,50,0,22,15,0,Lightning
Zweihander,Ultra Greatsword,252,0,0,252,0,21,10,0,0,30,0,25,50,0,0,15,0,Lightning
Drakewing Ultra Greatsword,Ultra Greatsword,248,0,0,248,0,13,16,0,0,28.67,0,25,50,0,0,15,0,Lightning
Old Knight Ultra Greatsword,Ultra Greatsword,245,0,0,245,0,28,3,0,0,30,0,25,50,0,0,15,0,Lightning
Drakekeeper's Ultra Greatsword,Ultra Greatsword,231,0,0,231,0,41.18,5,0,0,30,0,25,50,0,0,15,0,Lightning
Ivory King Ultra Greatsword,Ultra Greatsword,217,0,0,99,0,29.59,21.43,0,0,22,0,37,50,0,0,16,0,Lightning
Old Whip,Whip,245,0,0,245,0,6,16,0,0,28,0,25,50,0,0,15,0,Lightning
Bloodied Whip,Whip,175,0,0,175,0,7,9,0,0,30,0,25,50,0,0,15,0,Lightning
Whip,Whip,147,0,0,147,0,0,17,0,0,30,0,25,50,0,0,15,0,Lightning
Spotted Whip,Whip,175,0,0,36,0,0,24,0,0,26,0,38,50,0,0,15,0,Lightning
Gyrm Axe,Axe,266,266,0,0,0,35,3,30,0,0,0,25,50,15,0,0,0,Magic
Butcher's Knife,Axe,196,196,0,0,0,37,0,28,0,0,0,25,50,15,0,0,0,Magic
Bandit Axe,Axe,203,203,0,0,0,21,0,30,0,0,0,25,50,15,0,0,0,Magic
Dragonslayer's Crescent Axe,Axe,180,36,0,54,0,30,5,26,0,40,0,38,50,15,0,22,0,Magic
Battle Axe,Axe,175,175,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Hand Axe,Axe,168,168,0,0,0,21,0,30,0,0,0,25,50,15,0,0,0,Magic
Infantry Axe,Axe,140,140,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Bound Hand Axe,Axe,162,30,0,0,0,51,0,28,0,0,0,37,50,15,0,0,0,Magic
Dragonrider Bow,Bow,172,144,0,0,0,47,9,63.33,0,0,0,40,50,36,0,0,0,Magic
Bow of Want,Bow,90,78,0,117,0,25,31,28.57,0,42.4,0,38,50,15,0,22,0,Magic
Composite Bow,Bow,115,115,0,0,0,18,9,30,0,0,0,25,50,15,0,0,0,Magic
Hunter's Blackbow,Bow,108,108,0,0,0,3,24,30,0,0,0,25,50,15,0,0,0,Magic
Long Bow,Bow,105,105,0,0,0,8,21,30,0,0,0,25,50,15,0,0,0,Magic
Sea Bow,Bow,101,101,0,0,0,18,9,30,0,0,0,25,50,15,0,0,0,Magic
Bell Keeper Bow,Bow,91,91,0,0,0,19,17,30,0,0,0,25,50,15,0,0,0,Magic
Short Bow,Bow,91,91,0,0,0,8,21,30,0,0,0,25,50,15,0,0,0,Magic
Manikin Claws,Claw,105,105,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Claws,Claw,116,77,0,0,0,8,25,20,0,0,0,38,50,15,0,0,0,Magic
Malformed Claws,Claw,91,91,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Work Hook,Claw,35,5,0,0,0,24,0,10,0,0,0,45,50,6,0,0,0,Magic
Sanctum Crossbow,Crossbow,186,65,0,0,0,0,0,11.56,0,0,34.38,43,50,9,0,0,25,Magic
Heavy Crossbow,Crossbow,145,145,0,0,0,0,0,20,0,0,0,25,50,15,0,0,0,Magic
Shield Crossbow,Crossbow,140,140,0,0,0,0,0,18.67,0,0,0,25,50,15,0,0,0,Magic
Light Crossbow,Crossbow,125,125,0,0,0,0,0,20,0,0,0,25,50,15,0,0,0,Magic
Sanctum Repeating Crossbow,Crossbow,85,29,0,0,0,0,0,11.56,0,0,34.38,42,50,9,0,0,25,Magic
Avelyn,Crossbow,85,85,0,0,0,0,0,20,0,0,0,25,50,15,0,0,0,Magic
Curved Dragon Greatsword,Curved Greatsword,392,167,0,0,0,31.63,34,18,0,0,0,35,50,9,0,0,0,Magic
Murakumo,Curved Greatsword,266,266,0,0,0,6,22,30,0,0,0,25,50,15,0,0,0,Magic
Arced Sword,Curved Greatsword,252,252,0,0,0,15,22,30,0,0,0,25,50,15,0,0,0,Magic
Curved Nil Greatsword,Curved Greatsword,182,223,0,0,0,33,11,74,0,0,0,23,50,17,0,0,0,Magic
Red Rust Scimitar,Curved Sword,189,189,0,0,0,20,4,28,0,0,0,25,50,15,0,0,0,Magic
Manikin Sabre,Curved Sword,171,171,0,0,0,7,15,30,0,0,0,25,50,15,0,0,0,Magic
Melu Scimitar,Curved Sword,175,175,0,0,0,7,9,30,0,0,0,25,50,15,0,0,0,Magic
Scimitar,Curved Sword,154,154,0,0,0,6,17,30,0,0,0,25,50,15,0,0,0,Magic
Eleum Loyce,Curved Sword,143,108,0,0,0,3,50,30.95,0,0,0,36,50,17,0,0,0,Magic
Falchion,Curved Sword,180,100,0,0,0,8,25,20,0,0,0,38,50,15,0,0,0,Magic
Spider Fang,Curved Sword,147,147,0,0,0,4,18,28,0,0,0,25,50,15,0,0,0,Magic
Shotel,Curved Sword,140,140,0,0,0,8,21,30,0,0,0,25,50,15,0,0,0,Magic
Monastery Scimitar,Curved Sword,133,133,0,0,0,5,26,30,0,0,0,25,50,15,0,0,0,Magic
Warped Sword,Curved Sword,175,0,0,0,0,4,18,0,0,0,0,25,50,0,0,0,0,Magic
Retainer's Short Sword,Dagger,50,151,0,0,0,5,5,38.84,0,0,0,30,50,42,0,0,0,Magic
Royal Dirk,Dagger,105,105,0,0,0,8,14,28,0,0,0,25,50,15,0,0,0,Magic
Black Flamestone Dagger,Dagger,98,98,0,0,0,19,7,30,0,0,0,25,50,15,0,0,0,Magic
Thief Dagger,Dagger,101,101,0,0,0,5,0,30,0,0,0,25,50,15,0,0,0,Magic
Shadow Dagger,Dagger,84,84,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Dagger,Dagger,80,80,0,0,0,6,17,30,0,0,0,25,50,15,0,0,0,Magic
Broken Thief Sword,Dagger,84,84,0,0,0,13,0,30,0,0,0,25,50,15,0,0,0,Magic
Manikin Knife,Dagger,102,44,0,0,0,11,13,18,0,0,0,35,50,9,0,0,0,Magic
Bandit's Knife,Dagger,117,25,0,0,0,24,0,10,0,0,0,45,50,6,0,0,0,Magic
Parrying Dagger,Dagger,56,56,0,0,0,4,19,30,0,0,0,25,50,15,0,0,0,Magic
Blue Dagger,Dagger,63,38,0,0,0,5,9,32.67,0,0,0,22,50,17,0,0,0,Magic
Bone Fist,Fists,12,69,0,0,0,34,15.31,82.67,0,0,0,23,50,16,0,0,0,Magic
Caestus,Fists,63,63,0,0,0,32,17,30,0,0,0,25,50,15,0,0,0,Magic
Black Knight Greataxe,Great Axe,306,72,108,0,0,53.33,8,23.37,41.94,0,0,38,50,15,22,0,0,Magic
Giant Stone Axe,Great Axe,280,280,0,0,0,33.96,0,30,0,0,0,25,50,15,0,0,0,Magic
Gyrm Greataxe,Great Axe,273,273,0,0,0,35.56,3,30,0,0,0,25,50,15,0,0,0,Magic
Greataxe,Great Axe,273,273,0,0,0,27.47,3,30,0,0,0,25,50,15,0,0,0,Magic
Drakekeeper's Greataxe,Great Axe,266,266,0,0,0,35,3,30,0,0,0,25,50,15,0,0,0,Magic
Bandit Greataxe,Great Axe,259,259,0,0,0,13,3,30,0,0,0,25,50,15,0,0,0,Magic
Black Dragon Greataxe,Great Axe,287,287,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Lion Greataxe,Great Axe,203,203,0,0,0,28.57,10,30,0,0,0,25,50,15,0,0,0,Magic
Crescent Axe,Great Axe,201,115,0,0,0,33,15,27.33,0,0,0,40,50,36,0,0,0,Magic
Giant Warrior Club,Great Hammer,364,364,0,0,0,36.84,0,30,0,0,0,25,50,15,0,0,0,Magic
Sacred Chime Hammer,Great Hammer,342,90,0,0,135,41.67,0,30.66,0,0,61.34,37,50,15,0,0,23,Magic
Dragon Tooth,Great Hammer,329,329,0,0,0,31.11,0,30,0,0,0,25,50,15,0,0,0,Magic
Iron King Hammer,Great Hammer,252,108,162,0,0,31.11,11,27.99,52.68,0,0,37,50,15,22,0,0,Magic
Malformed Skull,Great Hammer,364,364,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Demon's Great Hammer,Great Hammer,315,315,0,0,0,35.56,0,30,0,0,0,25,50,15,0,0,0,Magic
Drakekeeper's Great Hammer,Great Hammer,315,315,0,0,0,35.56,0,30,0,0,0,25,50,15,0,0,0,Magic
Smelter Hammer,Great Hammer,315,308,0,0,0,33.33,0,33.33,0,0,0,22,50,16,0,0,0,Magic
Old Knight Hammer,Great Hammer,350,350,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Gyrm Great Hammer,Great Hammer,301,301,0,0,0,36.67,0,30,0,0,0,25,50,15,0,0,0,Magic
Malformed Shell,Great Hammer,301,301,0,0,0,30.38,0,30,0,0,0,25,50,15,0,0,0,Magic
Drakekeeper's Warpick,Great Hammer,294,294,0,0,0,36.67,0,30,0,0,0,25,50,15,0,0,0,Magic
Great Club,Great Hammer,294,294,0,0,0,36,0,30,0,0,0,25,50,15,0,0,0,Magic
Large Club,Great Hammer,252,252,0,0,0,45,0,30,0,0,0,25,50,15,0,0,0,Magic
Pickaxe,Great Hammer,210,210,0,0,0,36,0,30,0,0,0,25,50,15,0,0,0,Magic
Sanctum Mace,Great Hammer,340,59,0,0,0,60.76,0,12,0,0,0,42,50,9,0,0,0,Magic
Archdrake Mace,Great Hammer,175,175,0,0,0,30,6,30,0,0,0,25,50,15,0,0,0,Magic
Twin-headed Greatbow,Greatbow,163,200,0,0,0,45.28,0,74,0,0,0,23,50,17,0,0,0,Magic
Dragonslayer Greatbow,Greatbow,203,203,0,0,0,29.59,10,28,0,0,0,25,50,15,0,0,0,Magic
Possessed Armor Greatbow,Greatbow,174,39,0,0,52,14,25,30.67,0,0,40.67,36,50,16,0,0,22,Magic
Alonne Greatbow,Greatbow,182,182,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Black Knight Greatsword,Greatsword,252,48,72,0,0,30,5,21.76,38.82,0,0,38,50,15,22,0,0,Magic
Charred Loyce Greatsword,Greatsword,182,69,91,0,0,19,22,28.94,38.39,0,0,36,50,16,22,0,0,Magic
Bluemoon Greatsword,Greatsword,262,262,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Drakeblood Greatsword,Greatsword,196,71,0,46,0,10,39,52,0,0,0,42,50,39,0,26,0,Magic
Defender Greatsword,Greatsword,180,48,0,72,0,28,9,30.58,0,59.09,0,37,50,15,0,23,0,Magic
Mastodon Greatsword,Greatsword,210,210,0,0,0,29.59,4,30,0,0,0,25,50,15,0,0,0,Magic
Watcher Greatsword,Greatsword,147,179,0,0,0,9,12,83.47,0,0,0,40,50,36,0,0,0,Magic
Thorned Greatsword,Greatsword,161,107,0,61,0,28,14,19.84,0,29.85,0,38,50,15,0,23,0,Magic
Claymore,Greatsword,203,203,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Old Knight Greatsword,Greatsword,196,196,0,0,0,30,4,30,0,0,0,25,50,15,0,0,0,Magic
Black Dragon Greatsword,Greatsword,238,238,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Bastard Sword,Greatsword,196,196,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Drangleic Sword,Greatsword,189,189,0,0,0,16,20,28,0,0,0,25,50,15,0,0,0,Magic
Majestic Greatsword,Greatsword,182,200,0,0,0,19,6,32.98,0,0,0,22,50,16,0,0,0,Magic
Moonlight Greatsword,Greatsword,0,304,0,0,0,0,0,152.38,0,0,0,0,0,30,0,0,0,Magic
Ruler's Sword,Greatsword,196,196,0,0,0,16,8,25,0,0,0,21,50,13,0,0,0,Magic
Mirrah Greatsword,Greatsword,175,175,0,0,0,17,21,30,0,0,0,25,50,15,0,0,0,Magic
Old Mirrah Greatsword,Greatsword,175,175,0,0,0,17,21,30,0,0,0,25,50,15,0,0,0,Magic
Loyce Greatsword,Greatsword,144,177,0,0,0,1,33,33.33,0,0,0,23,50,16,0,0,0,Magic
Flamberge,Greatsword,210,72,0,0,0,13,32,34,0,0,0,35,50,18,0,0,0,Magic
Royal Greatsword,Greatsword,202,100,0,0,0,31,9,24,0,0,0,37,50,15,0,0,0,Magic
Roaring Halberd,Halberd,255,116,0,0,173,0,25,27.74,0,0,42.02,37,50,15,0,0,22,Magic
Black Knight Halberd,Halberd,288,78,117,0,0,14,24,25.82,40.18,0,0,37,50,15,22,0,0,Magic
Mastodon Halberd,Halberd,287,287,0,0,0,36,0,30,0,0,0,25,50,15,0,0,0,Magic
Old Knight Pike,Halberd,266,266,0,0,0,35,3,30,0,0,0,25,50,15,0,0,0,Magic
Dragonrider's Halberd,Halberd,225,180,0,0,0,42,14,70,0,0,0,38,50,37,0,0,0,Magic
Old Knight Halberd,Halberd,252,252,0,0,0,17,21,30,0,0,0,25,50,15,0,0,0,Magic
Blue Knight's Halberd,Halberd,343,146,0,0,0,25,23,16.67,0,0,0,35,50,9,0,0,0,Magic
Halberd,Halberd,245,245,0,0,0,21,10,30,0,0,0,25,50,15,0,0,0,Magic
Wrathful Axe,Halberd,207,254,0,0,0,27,8,30.77,0,0,0,23,50,16,0,0,0,Magic
Scythe,Halberd,231,231,0,0,0,21,8,30,0,0,0,25,50,15,0,0,0,Magic
Syan's Halberd,Halberd,231,231,0,0,0,8,21,30,0,0,0,25,50,15,0,0,0,Magic
Lucerne,Halberd,227,227,0,0,0,28,4,30,0,0,0,25,50,15,0,0,0,Magic
Helix Halberd,Halberd,168,168,0,0,0,0,21,28,0,0,0,25,50,15,0,0,0,Magic
Santier's Spear,Halberd,175,175,0,0,0,0,0,18.67,0,0,0,25,50,15,0,0,0,Magic
Homunculus Mace,Hammer,203,203,0,0,0,20,3,30,0,0,0,25,50,15,0,0,0,Magic
Blacksmith's Hammer,Hammer,203,203,0,0,0,21,0,30,0,0,0,25,50,15,0,0,0,Magic
Black Dragon Warpick,Hammer,231,231,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Morning Star,Hammer,198,132,0,0,0,51,0,28,0,0,0,37,50,15,0,0,0,Magic
Reinforced Club,Hammer,182,182,0,0,0,30,0,30,0,0,0,25,50,15,0,0,0,Magic
Barbed Club,Hammer,202,135,0,0,0,27,14,22.67,0,0,0,37,50,15,0,0,0,Magic
Craftsman's Hammer,Hammer,175,175,0,0,0,29,0,28,0,0,0,25,50,15,0,0,0,Magic
Mace,Hammer,168,168,0,0,0,30,4,30,0,0,0,25,50,15,0,0,0,Magic
Aldia Hammer,Hammer,168,168,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Mace of the Insolent,Hammer,91,27,0,82,146,0,0,0,0,0,0,42,50,15,0,25,25,Magic
Club,Hammer,147,147,0,0,0,38,0,30,0,0,0,25,50,15,0,0,0,Magic
Handmaid's Ladle,Hammer,28,28,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Chaos Blade,Katana,175,175,0,0,0,0,30,30,0,0,0,25,50,15,0,0,0,Magic
Darkdrift,Katana,182,182,0,0,0,0,19,30,0,0,0,25,50,15,0,0,0,Magic
Washing Pole,Katana,168,168,0,0,0,6,22,30,0,0,0,25,50,15,0,0,0,Magic
Berserker Blade,Katana,168,168,0,0,0,12,16,28,0,0,0,25,50,15,0,0,0,Magic
Uchigatana,Katana,161,161,0,0,0,6,22,30,0,0,0,25,50,15,0,0,0,Magic
Bewitched Alonne Sword,Katana,162,108,0,0,0,0,53.06,28,0,0,0,38,50,15,0,0,0,Magic
Manslayer,Katana,172,100,0,0,0,8,33,20,0,0,0,38,50,15,0,0,0,Magic
Blacksteel Katana,Katana,172,93,0,0,0,0,49,21.33,0,0,0,32,50,10,0,0,0,Magic
Rampart Golem Lance,Lance,167,196,0,0,0,43.04,0,74,0,0,0,30,50,42,0,0,0,Magic
Grand Lance,Lance,238,238,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Heide Greatlance,Lance,243,48,0,72,0,31,6,28,0,42,0,37,50,15,0,22,0,Magic
Heide Lance,Lance,207,60,0,90,0,30,5,26,0,40,0,38,50,15,0,22,0,Magic
Crescent Sickle,Reaper,129,201,0,0,0,7,11,78.83,0,0,0,30,50,42,0,0,0,Magic
Silverblack Sickle,Reaper,134,75,0,0,88,27,13,30.61,0,0,37.12,35,50,18,0,0,21,Magic
Bone Scythe,Reaper,196,196,0,0,0,29,0,28,0,0,0,25,50,15,0,0,0,Magic
Full Moon Sickle,Reaper,243,126,0,0,0,11,22,28,0,0,0,38,50,15,0,0,0,Magic
Scythe of Nahr Alma,Reaper,117,72,0,0,84,11,20,32.12,0,0,37.82,35,50,18,0,0,21,Magic
Great Scythe,Reaper,182,182,0,0,0,6,17,30,0,0,0,25,50,15,0,0,0,Magic
Great Machete,Reaper,175,175,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Yorgh's Spear,Spear,189,231,0,0,0,19.39,14,31.33,0,0,0,22,50,16,0,0,0,Magic
Heide Spear,Spear,189,60,0,90,0,11,14,28,0,42,0,38,50,15,0,22,0,Magic
Silverblack Spear,Spear,135,66,0,0,99,23,14,30.61,0,0,45.45,37,50,15,0,0,22,Magic
Pilgrim's Spontoon,Spear,0,186,0,0,137,0,0,64.44,0,0,47.37,0,0,34,0,0,26,Magic
Pate's Spear,Spear,189,189,0,0,0,6,16,28,0,0,0,25,50,15,0,0,0,Magic
Gargoyle Bident,Spear,182,182,0,0,0,29,0,28,0,0,0,25,50,15,0,0,0,Magic
Spitfire Spear,Spear,144,48,72,0,0,9,6,25.82,40.18,0,0,37,50,15,22,0,0,Magic
Winged Spear,Spear,168,168,0,0,0,6,22,30,0,0,0,25,50,15,0,0,0,Magic
Channeler's Trident,Spear,168,168,0,0,0,6,17,30,0,0,0,25,50,15,0,0,0,Magic
Partizan,Spear,161,161,0,0,0,4,25,30,0,0,0,25,50,15,0,0,0,Magic
Spear,Spear,147,147,0,0,0,14,17,30,0,0,0,25,50,15,0,0,0,Magic
Stone Soldier Spear,Spear,133,133,0,0,0,17,21,30,0,0,0,25,50,15,0,0,0,Magic
Pike,Spear,133,133,0,0,0,19,17,30,0,0,0,25,50,15,0,0,0,Magic
Heide Knight Sword,Straight Sword,107,86,0,64,0,22,11,44.67,0,33.33,0,30,50,24,0,18,0,Magic
Varangian Sword,Straight Sword,175,175,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Drakekeeper's Sword,Straight Sword,171,171,0,0,0,18,9,30,0,0,0,25,50,15,0,0,0,Magic
Black Dragon Sword,Straight Sword,210,210,0,0,0,0,0,0,0,0,0,25,50,15,0,0,0,Magic
Blue Flame,Straight Sword,72,187,0,0,0,8,10,72.26,0,0,0,35,50,39,0,0,0,Magic
Broadsword,Straight Sword,168,168,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Possessed Armor Sword,Straight Sword,135,60,79,0,0,8,5,22.1,28.57,0,0,37,50,17,22,0,0,Magic
Longsword,Straight Sword,157,157,0,0,0,18,9,30,0,0,0,25,50,15,0,0,0,Magic
Red Rust Sword,Straight Sword,143,143,0,0,0,38,4,30,0,0,0,25,50,15,0,0,0,Magic
Yellow Quartz Longsword,Straight Sword,154,154,0,0,0,19,7,30,0,0,0,25,50,15,0,0,0,Magic
Foot Soldier Sword,Straight Sword,161,161,0,0,0,13,3,30,0,0,0,25,50,15,0,0,0,Magic
Fume Sword,Straight Sword,111,42,0,0,55,0,32,22,0,0,28.67,37,50,16,0,0,22,Magic
Shortsword,Straight Sword,140,140,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Ashen Warrior Sword,Straight Sword,143,108,0,0,0,28,20,22,0,0,0,36,50,17,0,0,0,Magic
Sun Sword,Straight Sword,122,122,0,0,0,30,17,30,0,0,0,25,50,15,0,0,0,Magic
Puzzling Stone Sword,Straight Sword,91,111,0,0,0,5,31,30.67,0,0,0,22,50,17,0,0,0,Magic
Broken Straight Sword,Straight Sword,112,112,0,0,0,13,0,30,0,0,0,25,50,15,0,0,0,Magic
Ice Rapier,Thrusting Sword,191,145,0,0,0,11,22,30.67,0,0,0,36,50,17,0,0,0,Magic
Espada Ropera,Thrusting Sword,161,161,0,0,0,4,19,30,0,0,0,25,50,15,0,0,0,Magic
Rapier,Thrusting Sword,161,161,0,0,0,8,15,30,0,0,0,25,50,15,0,0,0,Magic
Chaos Rapier,Thrusting Sword,93,32,93,0,0,0,28,3.62,59.26,0,0,43,50,9,25,0,0,Magic
Estoc,Thrusting Sword,147,147,0,0,0,21,6,30,0,0,0,25,50,15,0,0,0,Magic
Spider's Silk,Thrusting Sword,136,136,0,0,0,0,23,28.67,0,0,0,25,50,15,0,0,0,Magic
Black Scorpion Stinger,Thrusting Sword,225,60,0,0,0,0,0,18.67,0,0,0,37,50,15,0,0,0,Magic
Ricard's Rapier,Thrusting Sword,112,112,0,0,0,0,38,30,0,0,0,25,50,15,0,0,0,Magic
Mail Breaker,Thrusting Sword,105,105,0,0,0,15,9,30,0,0,0,25,50,15,0,0,0,Magic
Red Iron Twinblade,Twinblade,238,238,0,0,0,30,0,30,0,0,0,25,50,15,0,0,0,Magic
